Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,,
2025-11-10 07:45:00+00:00,25634.44921875,25634.44921875,25638.94921875,25629.94921875,25630.75,0
2025-11-10 07:50:00+00:00,25634.75,25634.75,25636.05078125,25624.349609375,25634.0,0
2025-11-10 07:55:00+00:00,25638.25,25638.25,25642.94921875,25634.099609375,25634.400390625,0
2025-11-10 08:00:00+00:00,25635.400390625,25635.400390625,25642.599609375,25632.650390625,25637.650390625,0
2025-11-10 08:05:00+00:00,25636.19921875,25636.19921875,25639.650390625,25633.75,25634.849609375,0
2025-11-10 08:10:00+00:00,25607.55078125,25607.55078125,25637.55078125,25607.55078125,25635.599609375,0
2025-11-10 08:15:00+00:00,25612.650390625,25612.650390625,25612.650390625,25579.5,25607.25,0
2025-11-10 08:20:00+00:00,25606.19921875,25606.19921875,25612.650390625,25603.44921875,25612.650390625,0
2025-11-10 08:25:00+00:00,25599.94921875,25599.94921875,25609.80078125,25598.94921875,25606.849609375,0
2025-11-10 08:30:00+00:00,25617.55078125,25617.55078125,25619.44921875,25597.400390625,25599.80078125,0
2025-11-10 08:35:00+00:00,25617.0,25617.0,25625.30078125,25610.349609375,25618.099609375,0
2025-11-10 08:40:00+00:00,25618.900390625,25618.900390625,25621.05078125,25611.849609375,25617.349609375,0
2025-11-10 08:45:00+00:00,25622.599609375,25622.599609375,25626.150390625,25620.19921875,25620.19921875,0
2025-11-10 08:50:00+00:00,25642.849609375,25642.849609375,25643.849609375,25615.44921875,25622.94921875,0
2025-11-10 08:55:00+00:00,25636.80078125,25636.80078125,25649.44921875,25633.69921875,25643.349609375,0
2025-11-10 09:00:00+00:00,25627.849609375,25627.849609375,25641.69921875,25623.150390625,25636.900390625,0
2025-11-10 09:05:00+00:00,25629.25,25629.25,25636.80078125,25622.69921875,25627.75,0
2025-11-10 09:10:00+00:00,25602.75,25602.75,25631.44921875,25601.150390625,25628.400390625,0
2025-11-10 09:15:00+00:00,25605.849609375,25605.849609375,25613.19921875,25596.650390625,25603.5,0
2025-11-10 09:20:00+00:00,25606.349609375,25606.349609375,25608.900390625,25596.25,25604.849609375,0
2025-11-10 09:25:00+00:00,25605.900390625,25605.900390625,25614.25,25601.94921875,25606.0,0
2025-11-10 09:30:00+00:00,25590.349609375,25590.349609375,25606.849609375,25583.69921875,25606.0,0
2025-11-10 09:35:00+00:00,25577.400390625,25577.400390625,25592.44921875,25575.900390625,25590.94921875,0
2025-11-10 09:40:00+00:00,25565.44921875,25565.44921875,25577.80078125,25562.099609375,25577.25,0
2025-11-10 09:45:00+00:00,25568.19921875,25568.19921875,25575.349609375,25563.55078125,25565.05078125,0
2025-11-10 09:50:00+00:00,25571.30078125,25571.30078125,25573.099609375,25563.599609375,25568.599609375,0
2025-11-10 09:55:00+00:00,25574.25,25574.25,25579.05078125,25567.0,25569.80078125,0
2025-11-11 03:45:00+00:00,25546.0,25546.0,25634.400390625,25545.650390625,25616.150390625,0
2025-11-11 03:50:00+00:00,25535.44921875,25535.44921875,25545.349609375,25514.30078125,25544.650390625,0
2025-11-11 03:55:00+00:00,25526.599609375,25526.599609375,25532.599609375,25513.849609375,25532.5,0
2025-11-11 04:00:00+00:00,25506.55078125,25506.55078125,25528.099609375,25499.55078125,25527.25,0
2025-11-11 04:05:00+00:00,25513.44921875,25513.44921875,25513.69921875,25489.900390625,25506.69921875,0
2025-11-11 04:10:00+00:00,25529.650390625,25529.650390625,25532.599609375,25507.5,25512.400390625,0
2025-11-11 04:15:00+00:00,25501.599609375,25501.599609375,25532.80078125,25501.599609375,25529.44921875,0
2025-11-11 04:20:00+00:00,25494.599609375,25494.599609375,25501.94921875,25487.5,25501.94921875,0
2025-11-11 04:25:00+00:00,25519.05078125,25519.05078125,25519.80078125,25493.099609375,25493.150390625,0
2025-11-11 04:30:00+00:00,25518.30078125,25518.30078125,25528.05078125,25511.849609375,25517.849609375,0
2025-11-11 04:35:00+00:00,25537.30078125,25537.30078125,25537.400390625,25507.94921875,25518.650390625,0
2025-11-11 04:40:00+00:00,25501.94921875,25501.94921875,25536.80078125,25501.94921875,25536.19921875,0
2025-11-11 04:45:00+00:00,25506.400390625,25506.400390625,25512.30078125,25497.19921875,25502.30078125,0
2025-11-11 04:50:00+00:00,25490.5,25490.5,25511.0,25487.599609375,25506.75,0
2025-11-11 04:55:00+00:00,25491.900390625,25491.900390625,25501.94921875,25489.349609375,25489.849609375,0
2025-11-11 05:00:00+00:00,25469.80078125,25469.80078125,25492.05078125,25467.400390625,25490.80078125,0
2025-11-11 05:05:00+00:00,25457.44921875,25457.44921875,25472.5,25450.849609375,25469.599609375,0
2025-11-11 05:10:00+00:00,25458.19921875,25458.19921875,25461.44921875,25452.94921875,25458.0,0
2025-11-11 05:15:00+00:00,25456.650390625,25456.650390625,25464.599609375,25452.05078125,25458.19921875,0
2025-11-11 05:20:00+00:00,25476.94921875,25476.94921875,25479.44921875,25451.80078125,25455.75,0
2025-11-11 05:25:00+00:00,25486.599609375,25486.599609375,25487.599609375,25473.30078125,25476.5,0
2025-11-11 05:30:00+00:00,25481.400390625,25481.400390625,25494.05078125,25481.400390625,25486.55078125,0
2025-11-11 05:35:00+00:00,25486.099609375,25486.099609375,25488.849609375,25476.099609375,25480.80078125,0
2025-11-11 05:40:00+00:00,25478.44921875,25478.44921875,25488.05078125,25474.94921875,25486.400390625,0
2025-11-11 05:45:00+00:00,25470.400390625,25470.400390625,25483.69921875,25469.25,25478.55078125,0
2025-11-11 05:50:00+00:00,25466.94921875,25466.94921875,25474.099609375,25463.19921875,25469.5,0
2025-11-11 05:55:00+00:00,25472.55078125,25472.55078125,25474.44921875,25466.150390625,25466.650390625,0
2025-11-11 06:00:00+00:00,25475.599609375,25475.599609375,25478.650390625,25470.0,25473.05078125,0
2025-11-11 06:05:00+00:00,25484.349609375,25484.349609375,25487.19921875,25467.400390625,25476.05078125,0
2025-11-11 06:10:00+00:00,25496.599609375,25496.599609375,25499.349609375,25483.400390625,25484.650390625,0
2025-11-11 06:15:00+00:00,25504.150390625,25504.150390625,25506.25,25495.400390625,25496.44921875,0
2025-11-11 06:20:00+00:00,25530.349609375,25530.349609375,25531.55078125,25499.30078125,25503.30078125,0
2025-11-11 06:25:00+00:00,25528.05078125,25528.05078125,25539.849609375,25523.599609375,25530.19921875,0
2025-11-11 06:30:00+00:00,25540.75,25540.75,25541.099609375,25526.400390625,25527.94921875,0
2025-11-11 06:35:00+00:00,25537.349609375,25537.349609375,25556.44921875,25533.5,25542.400390625,0
2025-11-11 06:40:00+00:00,25538.30078125,25538.30078125,25544.30078125,25529.55078125,25536.94921875,0
2025-11-11 06:45:00+00:00,25551.55078125,25551.55078125,25551.55078125,25534.30078125,25538.19921875,0
2025-11-11 06:50:00+00:00,25557.099609375,25557.099609375,25559.849609375,25548.55078125,25551.0,0
2025-11-11 06:55:00+00:00,25574.30078125,25574.30078125,25575.650390625,25549.5,25557.44921875,0
2025-11-11 07:00:00+00:00,25589.5,25589.5,25590.55078125,25571.19921875,25574.30078125,0
2025-11-11 07:05:00+00:00,25576.19921875,25576.19921875,25589.5,25571.19921875,25588.599609375,0
2025-11-11 07:10:00+00:00,25572.900390625,25572.900390625,25579.400390625,25563.150390625,25575.44921875,0
2025-11-11 07:15:00+00:00,25581.599609375,25581.599609375,25581.599609375,25565.69921875,25572.349609375,0
2025-11-11 07:20:00+00:00,25573.75,25573.75,25582.75,25570.05078125,25579.650390625,0
2025-11-11 07:25:00+00:00,25567.349609375,25567.349609375,25573.44921875,25558.849609375,25572.599609375,0
2025-11-11 07:30:00+00:00,25568.19921875,25568.19921875,25571.599609375,25561.5,25568.150390625,0
2025-11-11 07:35:00+00:00,25571.650390625,25571.650390625,25580.5,25566.30078125,25567.900390625,0
2025-11-11 07:40:00+00:00,25588.349609375,25588.349609375,25588.349609375,25569.94921875,25571.55078125,0
2025-11-11 07:45:00+00:00,25609.05078125,25609.05078125,25611.5,25586.80078125,25587.849609375,0
2025-11-11 07:50:00+00:00,25615.25,25615.25,25615.599609375,25604.75,25608.69921875,0
2025-11-11 07:55:00+00:00,25608.349609375,25608.349609375,25618.05078125,25605.650390625,25614.900390625,0
2025-11-11 08:00:00+00:00,25623.25,25623.25,25624.0,25605.349609375,25606.849609375,0
2025-11-11 08:05:00+00:00,25644.599609375,25644.599609375,25644.94921875,25620.099609375,25622.650390625,0
2025-11-11 08:10:00+00:00,25626.44921875,25626.44921875,25647.75,25623.30078125,25644.349609375,0
2025-11-11 08:15:00+00:00,25666.44921875,25666.44921875,25667.75,25625.80078125,25626.44921875,0
2025-11-11 08:20:00+00:00,25670.69921875,25670.69921875,25672.5,25661.75,25666.099609375,0
2025-11-11 08:25:00+00:00,25635.05078125,25635.05078125,25671.400390625,25622.25,25670.5,0
2025-11-11 08:30:00+00:00,25642.599609375,25642.599609375,25651.05078125,25630.150390625,25634.400390625,0
2025-11-11 08:35:00+00:00,25661.44921875,25661.44921875,25663.44921875,25640.849609375,25641.849609375,0
2025-11-11 08:40:00+00:00,25647.19921875,25647.19921875,25662.849609375,25644.150390625,25660.900390625,0
2025-11-11 08:45:00+00:00,25679.5,25679.5,25681.400390625,25645.150390625,25646.400390625,0
2025-11-11 08:50:00+00:00,25686.55078125,25686.55078125,25686.55078125,25669.849609375,25679.0,0
2025-11-11 08:55:00+00:00,25690.05078125,25690.05078125,25693.599609375,25683.349609375,25685.75,0
2025-11-11 09:00:00+00:00,25696.69921875,25696.69921875,25699.80078125,25688.25,25690.650390625,0
2025-11-11 09:05:00+00:00,25655.650390625,25655.650390625,25697.400390625,25654.55078125,25696.05078125,0
2025-11-11 09:10:00+00:00,25663.44921875,25663.44921875,25679.05078125,25653.69921875,25655.55078125,0
2025-11-11 09:15:00+00:00,25667.349609375,25667.349609375,25673.05078125,25660.75,25662.849609375,0
2025-11-11 09:20:00+00:00,25681.599609375,25681.599609375,25693.19921875,25666.80078125,25667.80078125,0
2025-11-11 09:25:00+00:00,25676.55078125,25676.55078125,25683.44921875,25670.75,25680.80078125,0
2025-11-11 09:30:00+00:00,25693.849609375,25693.849609375,25702.150390625,25677.94921875,25677.94921875,0
2025-11-11 09:35:00+00:00,25681.349609375,25681.349609375,25700.650390625,25676.5,25692.849609375,0
2025-11-11 09:40:00+00:00,25694.900390625,25694.900390625,25697.099609375,25670.599609375,25681.94921875,0
2025-11-11 09:45:00+00:00,25700.849609375,25700.849609375,25700.849609375,25686.94921875,25695.30078125,0
2025-11-11 09:50:00+00:00,25704.150390625,25704.150390625,25706.900390625,25694.599609375,25699.30078125,0
2025-11-11 09:55:00+00:00,25705.55078125,25705.55078125,25713.80078125,25703.05078125,25704.55078125,0
